13398,459,9
41878,6380,5
25647,4981,3
27497,8074,5
32900,5114,7
72452,18679,8
55576,147,9
72744,7647,-1
46675,16732,-1
49368,1118,1
4954,3783,9
12291,22535,10
17175,4725,-1
4102,3328,6
51910,4181,9
51791,5955,6
57019,1,8
25773,905,10
342,9366,-1
54279,9919,7
12062,18277,8
20916,10379,-1
7046,4182,8
63574,28927,9
66742,14513,8
43084,21437,9
32146,10620,10
48090,7662,8
1657,3901,10
23182,733,6
50776,653,8
39935,1361,8
72488,22319,9
27454,17187,7
60707,2236,10
35972,2966,7
24657,1569,-1
39477,12419,6
68728,1535,10
43074,10620,6
38121,7079,5
32160,2952,7
65803,3092,-1
22815,15051,7
41356,6594,8
51199,6,7
34764,2508,7
27231,6746,10
26781,4565,8
23394,9331,9
30159,416,8
20894,8861,-1
13832,6573,8
48339,10620,7
34316,10447,7
50478,907,7
41192,6987,6
56169,14749,7
66888,1726,7
547,21085,8
45735,4814,9
53494,1609,8
23773,11741,-1
27997,2890,7
70235,114,9
44019,2759,9
37131,15689,9
49915,443,3
53966,68,10
3836,30544,9
12538,11887,7
2950,15201,10
67014,4214,9
46041,121,9
71021,10408,10
46131,5262,-1
5183,1098,-1
38457,18507,10
5102,538,-1
62774,16009,8
51138,1887,8
16359,1894,-1
71854,22043,7
50552,368,7
26218,121,8
50996,3470,10
67987,570,-1
17409,63,-1
60074,22877,6
58522,1840,5
32191,4214,9
22482,18095,7
71336,974,-1
25513,31964,-1
73301,8074,8
67680,229,10
66232,4382,9
28051,477,-1
48205,121,9
26340,857,9
48536,7805,-1
72319,19315,6
52501,30276,9
5165,94,-1
30462,3503,-1
30573,24031,5
23540,7337,-1
43759,1575,9
36995,9539,7
958,528,7
56524,14293,8
61915,28999,10
66623,5114,10
71302,4898,9
46527,18677,8
50935,898,-1
17151,392,10
15130,14349,8
51143,6862,-1
58444,594,8
5057,2002,7
69833,5114,10
34666,9289,-1
41767,1689,9
45250,14811,-1
29272,7674,8
32814,11633,5
12216,2966,6
17890,11761,7
50822,14833,-1
25387,10372,7
11490,11319,9
30091,12291,-1
42144,5030,9
19664,226,5
25108,18897,10
8610,13055,-1
54340,96,9
9737,488,9
21651,10012,7
56826,6922,-1
34813,21679,-1
58127,1535,10
71038,28041,6
71673,8888,8
57225,3299,9
9345,1840,-1
67666,14811,8
68248,22145,10
59111,3078,8
21503,12505,9
41610,8841,9
25945,23321,-1
20356,27655,7
41822,218,-1
36318,6201,-1
11536,926,6
64881,1509,7
47511,11005,10
25265,30,8
49289,19319,8
48939,9117,8
8387,6500,-1
51056,28701,10
18579,13663,10
17026,512,7
58539,4028,9
37603,31964,8
62928,14967,-1
49468,28805,-1
47997,4654,7
13518,1913,6
15588,170,10
50149,2969,9
24790,199,8
41153,21405,9
12489,11771,10
58078,5305,-1
18815,14893,8
48845,14813,8
55892,21405,8
57693,379,-1
770,223,6
34807,223,6
41411,123,8
45667,8560,6
58517,430,9
62417,28223,10
15230,19369,-1
61344,30382,-1
25644,8841,-1
19721,16694,8
58646,2791,6
13731,395,9
60527,1818,10
4676,376,7
61174,5680,-1
11563,3783,9
28728,2036,7
27395,30991,7
56533,442,-1
11452,7148,3
30411,16417,-1
21347,5835,9
16077,9074,8
18750,10681,8
21032,949,-1
7522,4224,10
58601,889,7
67679,208,6
51415,61,9
46099,13391,-1
36733,23321,8
2296,356,9
63959,6231,7
43523,2904,9
28918,9253,10
6159,11843,9
56773,13271,6
20640,408,7
51148,63,4
20560,8675,8
65789,192,9
28771,9253,-1
44589,4224,10
72190,9919,-1
18833,5682,10
26454,8516,8
20419,15583,8
66885,8934,4
13807,22319,-1
45927,25839,9
1480,12403,9
23646,10218,10
44725,6512,7
8155,355,9
55800,6702,-1
65125,19775,8
30553,5177,8
27079,154,8
7793,6548,-1
71190,1253,9
31650,14289,8
64133,8074,7
19310,6033,9
34358,468,9
15147,8460,9
28318,936,-1
39649,10418,8
5519,4752,2
17394,5630,9
65836,1761,5
49662,4985,6
29496,5630,5
60046,4224,8
65156,25397,8
41832,2994,-1
2090,177,9
55417,2508,9
51748,73,7
51104,8449,3
41051,2265,-1
53422,874,10
13239,22319,8
45378,23289,7
58799,3091,7
17807,553,-1
10580,953,7
37258,357,-1
1035,21561,-1
22353,7593,9
53504,20899,8
49389,10686,8
19521,9834,7
53270,853,6
17635,1532,8
51512,10578,6
56311,14075,8
73491,591,-1
12539,376,10
69665,3470,7
59491,32323,9
56997,431,10
69321,23289,6
21566,10029,8
56312,10638,8
57805,524,-1
55208,17643,7
39602,14467,8
1346,527,9
70600,467,9
71609,20655,4
5680,5118,-1
45270,31483,-1
47206,6,7
69246,249,7
44080,9989,8
56448,22043,10
25822,11339,7
49073,317,6
38960,5940,7
59288,902,6
53494,579,8
9652,26243,7
28051,164,-1
53474,30,10
5007,1313,7
27401,5114,10
23695,8440,6
41783,9734,-1
63840,1535,10
20798,18677,8
35098,4224,8
42974,16099,-1
34514,8934,5
51057,14283,-1
64968,21845,4
6384,9289,8
57130,6,-1
61130,963,-1
41144,10719,8
41082,756,-1
70845,11061,8
69389,12189,9
49231,2926,8
54872,2970,9
29136,30911,-1
30496,10572,6
51612,2581,10
10551,5734,5
25141,390,8
62379,199,-1
64230,7711,8
1344,164,8
62452,26351,8
41314,11633,8
42110,16782,7
24488,121,8
45920,7724,8
53820,28891,10
4454,25157,7
59666,3359,9
34752,18179,-1
20420,14751,10
12725,3226,6
33112,694,-1
28458,222,7
46409,12531,7
58700,664,8
71954,18397,9
9066,974,7
49208,376,8
27876,10418,10
19566,19369,8
11629,164,7
61040,14749,9
64503,3092,-1
65784,3210,8
16291,1292,7
20671,31414,-1
11919,20359,7
39042,814,7
47652,433,6
20588,18397,9
56512,11577,8
29379,157,8
2776,11577,9
68296,2251,9
73389,31043,10
59245,2002,8
4333,1816,9
44755,807,10
11940,899,6
5076,1571,9
9811,1519,8
32770,4094,7
56284,101,4
34977,3992,-1
28198,19163,-1
16277,16762,-1
30023,157,-1
31627,4722,10
67389,115,7
57905,1015,10
44559,5680,9
32650,6884,1
10936,2159,-1
52519,1101,4
39988,5909,9
37763,7082,6
51014,287,8
11398,5978,6
45441,12467,5
18264,24415,10
59135,4792,4
16228,5205,8
56256,13759,9
40288,10578,7
63054,6880,6
27298,11433,10
28556,9736,10
59877,67,9
42635,4744,5
34764,20159,9
18561,5,-1
39621,77,-1
71602,14467,10
43275,12549,9
26989,20,7
57868,21431,9
41028,1719,8
42389,6205,9
50178,371,9
3147,13599,-1
34702,19429,-1
72490,16524,8
65367,11785,7
60208,3090,-1
36995,136,10
13592,71,7
45989,1,8
45270,25157,10
39372,5958,7
28515,20031,8
27209,19841,8
69985,24231,7
1786,1818,9
33274,29095,7
54657,9366,5
49826,2372,7
16226,10790,8
40137,11319,8
1348,874,10
59392,366,7
68046,2759,9
38749,523,9
29397,243,9
44823,1604,9
39143,5530,5
20298,11837,9
54405,232,10
10796,10936,7
7260,27989,10
13907,22319,10
25760,6746,9
20593,4752,7
40104,23321,8
17660,11577,8
36090,11759,7
17994,14373,5
59970,1530,6
33144,5040,10
59294,2889,7
45454,512,7
25202,9366,-1
35726,15,-1
68310,6213,-1
63446,31404,9
50398,237,9
5589,94,10
49811,4107,8
46840,22297,10
70286,5114,-1
5732,5205,9
44014,4224,-1
38097,7054,-1
51704,969,9
72332,21995,8
9887,18679,9
59299,2367,9
3110,28121,9
9332,15689,10
3072,12531,10
17095,22069,-1
50498,415,6
61690,1689,9
48779,11741,9
21038,16592,-1
57958,379,6
38777,2001,-1
2609,24703,7
69191,2236,9
29309,9065,-1
45358,2904,9
28306,8525,-1
64091,1689,7
50844,32542,8
5153,411,9
49373,1749,4
56466,9734,10
28286,7559,8
5151,9712,7
14707,1239,5
30974,31478,9
34797,18507,10
8724,31043,10
71284,19859,7
3580,21797,7
17215,8768,10
24220,3613,-1
44700,11285,10
49776,14827,5
68762,11111,4
43681,985,9
42797,481,10
28410,3584,5
51430,1862,7
19964,20709,9
37793,2034,8
50280,457,-1
54197,6768,5
28746,2217,6
59129,7017,6
14042,7724,9
69608,4551,8
17196,4898,9
5669,1192,7
59802,120,7
70359,21033,6
17189,31251,9
57224,8074,-1
58378,14397,-1
11352,33,7
10788,2743,7
44971,376,8
40316,8630,7
10565,2993,-1
59992,2904,10
14145,31980,10
27729,969,6
28142,13093,-1
13524,14467,6
44508,77,8
23611,31704,9
36835,23755,8
17532,7367,-1
17311,3588,8
40205,13759,8
20427,356,4
15328,24415,-1
62577,31710,5
3350,21603,7
70167,30721,-1
70482,31405,7
53343,4181,9
13174,8247,7
25596,901,-1
29882,270,6
62860,20853,9
51313,195,9
67295,2928,-1
41355,65,6
8674,21881,-1
6620,195,5
57090,13171,7
72559,15335,7
53888,72,9
46236,9919,-1
27102,7465,10
14460,30749,10
30741,5341,10
11702,20365,-1
21491,31442,-1
56952,19221,8
62094,1194,7
57464,1066,9
5881,59,10
11270,1813,8
9793,24703,8
16751,8525,8
46259,899,9
5866,310,7
6769,1559,8
8107,19489,8
36988,28121,-1
62210,14093,5
58723,1098,-1
10305,59,-1
2926,30307,7
18875,225,1
15718,18115,-1
24168,30205,9
34457,3234,6
50319,77,-1
18111,10568,8
18157,15487,9
25760,22297,9
61779,14175,8
65110,15809,9
3391,32013,-1
72583,6045,9
59115,1195,9
51051,6,8
24799,1174,9
21644,9735,10
8093,12467,7
52366,30279,8
1593,463,-1
48512,7674,7
37658,57,7
2912,31737,9
24844,27417,7
18053,31245,10
22334,10863,-1
2943,1722,8
12837,28423,7
33140,4224,10
44838,10588,7
43476,9041,9
71377,10080,8
23672,2025,7
42412,10087,8
72294,20057,7
54078,532,10
58994,11111,8
58857,161,6
63946,4901,7
54872,6,8
61098,1387,-1
54690,4437,9
52859,2904,6
41050,21603,5
38307,30240,7
54883,11783,6
20015,6637,9
47449,18277,8
22595,2951,10
51339,2889,9
38749,3090,8
33162,6069,6
64636,4214,7
44525,3297,9
25767,3121,8
18777,154,7
511,15809,5
15704,23209,5
22446,9756,8
71456,10067,8
54335,20021,5
68231,5132,9
14517,8630,5
11366,4181,9
66927,694,-1
19740,597,8
47686,4059,7
15501,10588,7
9050,1008,10
68930,30902,9
50633,26349,6
55309,3784,-1
22052,322,6
33068,223,10
61582,11771,9
19821,23587,7
68480,322,9
15861,1195,6
36260,32,7
44429,19221,8
9873,6166,5
25367,5983,10
42880,20899,8
590,14227,5
61412,4155,9
1647,1575,10
26803,15059,7
6694,1827,-1
11063,1078,9
16156,5,-1
59092,710,7
44452,14467,9
24564,8023,5
39198,3438,7
46527,169,7
45458,1250,6
45904,28883,4
45605,2787,-1
5725,245,10
34952,1956,5
21396,2112,7
43152,11499,6
73099,9314,7
11420,47,8
52288,1686,9
29907,12403,9
20988,317,7
67311,11843,9
39088,4551,7
48861,6582,9
51333,30,9
45396,18507,6
55527,121,10
45646,28907,9
63593,10521,-1
1145,22865,-1
22434,166,8
24228,4181,9
12636,11933,9
55806,12017,-1
14879,8277,-1
3526,12115,10
17346,9750,3
45358,7791,7
33693,22319,9
54413,107,7
5669,17187,8
60966,192,10
18750,356,9
53435,4192,10
16708,22297,8
8610,102,-1
20427,14741,6
72857,30240,8
30755,22265,7
49737,535,8
72960,20787,7
407,3791,-1
53529,31442,-1
6350,1,8
5310,5955,7
62396,934,8
65515,356,7
62603,28297,9
65683,3785,-1
49680,849,10
49849,1749,5
66218,429,8
45240,25867,8
13014,22069,-1
50795,356,8
45770,250,8
32142,8630,10
53421,849,8
27395,22729,8
6485,1371,5
29474,461,8
51733,392,7
33848,31552,7
60743,2354,3
54690,469,8
44762,3702,10
40084,18671,6
62249,1535,-1
31268,94,6
50125,45,8
16919,25687,7
7942,8857,7
30761,8407,-1
23024,3782,8
5895,9919,8
28942,24455,7
1807,1365,7
20012,874,9
68943,14075,10
39891,3091,10
49153,13935,7
57809,2104,4
14619,25303,-1
26777,9065,7
27782,4214,10
18013,30902,-1
12938,10711,8
46212,4214,9
3338,21677,7
14572,7014,7
47777,11757,10
38118,4181,10
56828,376,7
26653,8841,7
4151,20507,9
45951,5114,10
51788,1082,-1
18926,11887,8
17290,9982,10
10799,387,9
55010,5150,9
45741,6746,9
22752,5152,-1
47385,4224,8
20103,10336,8
58343,11933,-1
17033,6573,9
15473,25519,-1
2760,5306,6
60294,20,10
47085,4182,9
16988,6547,9
10679,44,8
3092,21797,9
62926,21797,9
67911,20507,10
46765,3588,-1
39247,442,-1
11546,1709,7
63878,20787,8
55462,764,10
5973,2172,-1
27209,10087,9
49788,4195,7
30423,1530,7
7975,189,6
35832,2926,-1
12947,15,-1
68630,19365,7
70622,1815,7
9023,19815,6
67547,4835,6
22599,2961,-1
18684,17265,7
47865,12189,9
44259,323,8
22939,4282,9
57838,3318,8
65829,202,-1
8421,6380,7
38926,18679,9
13409,23673,-1
773,4901,9
19055,14749,9
9917,32182,10
7755,2116,-1
50368,1536,7
28654,5204,6
123,12419,8
6695,19163,7
17672,80,8
25374,4896,9
30965,9750,-1
52306,48,7
17299,6637,10
24349,16742,9
12808,14813,8
64968,31711,9
67150,2952,6
3317,9367,7
21188,13601,-1
52018,323,7
21234,6772,-1
27828,7662,10
55529,7338,10
68473,8909,7
71889,2001,8
59302,30,8
49849,1317,6
7249,890,9
14513,25389,6
54539,32740,7
34332,10379,-1
20274,31163,8
52879,1840,7
43577,855,-1
40273,15225,8
65697,32,-1
29318,1689,5
43534,28805,10
45937,9922,5
7366,10715,7
26731,8465,10
51819,3503,6
64803,25159,8
9417,16498,10
51225,1818,8
46335,11703,-1
45010,32189,2
12809,10397,5
25771,6880,5
9500,898,7
18604,3366,8
72204,21881,7
9692,14749,8
21302,121,-1
48190,17641,8
963,10918,7
29652,2034,9
57037,15583,7
12647,7724,10
12761,31637,8
52115,154,8
10738,431,10
12315,164,10
59689,90,6
34970,21995,9
64243,11577,9
16508,10165,10
7809,1008,10
392,17265,7
46130,10080,-1
6424,1013,7
20475,4015,9
37243,384,5
18313,5114,8
57093,14813,7
62239,31163,8
62621,2476,5
21382,49,8
60577,101,-1
35025,6467,-1
14719,64,7
62425,13601,10
24322,2899,-1
1013,859,8
27768,465,9
48521,2236,9
48508,6707,9
15176,13125,9
8115,14513,8
23829,4224,10
5311,2904,8
61226,651,6
68074,6,10
19366,13333,9
42898,16592,5
66742,7769,8
26401,17895,-1
64968,479,9
47451,918,10
7087,6288,8
70499,8676,8
17738,11879,8
32146,20,-1
26979,10161,10
68615,2026,-1
70795,20507,10
54774,13357,-1
40691,10357,-1
43624,30187,8
11097,430,8
60736,867,-1
70725,5941,8
68586,57,10
24828,10897,-1
56898,287,9
5751,5680,9
34752,1195,-1
32867,31173,9
72227,874,7
40416,232,9
7623,969,10
46736,4224,8
47175,2966,9
26916,2476,8
69047,14277,4
12073,5252,7
70545,11111,9
67884,1689,9
38670,14345,9
5816,4672,10
19443,16762,-1
3387,7054,9
57828,31764,-1
70493,19647,8
46130,1807,-1
55369,408,7
28993,5163,7
21564,22273,-1
36204,9750,6
64354,19,8
29058,2926,7
30744,8841,8
26393,245,10
16237,11633,8
21000,7311,10
4390,14513,9
4723,8577,6
5357,10578,8
36297,27655,5
23026,1142,8
33674,6880,7
25894,6045,9
40213,2476,7
48766,13449,-1
59092,170,7
48273,121,-1
41090,4181,10
51193,1685,6
33216,10620,7
17971,30276,9
36801,849,-1
64624,16385,-1
4153,17265,8
70120,10083,-1
39143,10801,6
4040,5680,10
15063,31043,9
17891,527,-1
2454,4653,9
34043,898,-1
19906,13759,9
44147,14407,7
51357,2605,10
67542,2966,6
16568,9922,7
11206,1241,7
24562,651,-1
31057,8769,8
57082,7593,7
13985,10790,7
4102,223,9
56639,2924,10
54971,249,-1
46534,27775,-1
14776,356,4
71278,1525,7
23904,27821,7
21293,4224,10
12177,6746,10
4662,20,7
61277,74,10
72554,28405,8
39591,2993,6
28482,9047,10
46369,8769,-1
5819,279,6
5729,153,8
39546,13595,-1
8335,1888,-1
5958,7088,-1
12775,26243,8
28815,441,9
64242,2965,-1
43966,3572,7
28157,5081,8
37455,20785,8
66589,1889,9
58567,443,7
21208,11597,9
27219,26359,7
49833,1575,10
46204,9919,-1
73490,1222,-1
9882,32281,-1
40996,23079,7
58330,3577,6
73014,11757,8
21588,24227,7
37568,15689,7
58371,28999,8
29885,28999,8
42575,14813,9
38363,834,6
2209,225,7
57939,199,10
15235,7311,8
64669,12053,8
19701,16706,8
55452,543,8
61257,10218,9
40257,9917,9
46706,205,10
40506,16355,6
26747,1363,5
68287,16239,8
62402,30,9
62827,9367,-1
9995,28121,6
45927,4163,8
61578,1127,8
56846,6953,1
61346,3375,6
28322,15379,8
42800,28825,8
27483,2581,-1
22835,30307,8
68290,9331,-1
6643,32282,7
3654,1535,-1
31854,18671,-1
59437,764,7
49587,11739,8
7040,934,8
31197,4182,6
10129,28069,10
37780,28285,-1
48114,9330,9
72851,21845,-1
54526,19815,9
35228,356,9
69705,1726,-1
66832,669,7
2417,17074,9
39103,14373,6
45456,1575,-1
62752,24543,8
60502,6505,9
65693,29854,8
26240,6702,10
72279,430,8
28196,7791,9
24280,50,9
72592,934,8
39245,14685,8
56996,10161,9
43121,147,8
1530,24,7
6654,107,8
31134,2167,10
48937,1042,8
26762,527,5
13285,24227,9
50926,249,3
1640,26349,8
34256,8675,10
27496,1531,8
43573,889,-1
46879,11319,6
73075,6,7
57809,194,6
27992,4186,8
5611,572,9
27305,15605,-1
50714,9314,7
49377,11235,9
21501,16894,-1
51595,196,7
59268,4196,6
57936,1223,7
47063,6325,-1
8308,10079,6
62501,11771,9
31223,14075,10
233,9690,10
21071,4981,6
56581,467,10
39059,31483,-1
13066,25397,-1
56303,898,-1
58598,28907,7
11773,14467,8
66411,10067,-1
59891,14741,7
31714,801,10
65666,2593,-1
64868,30307,7
996,32828,7
69106,4063,10
14994,481,7
51919,5204,-1
67696,7054,7
19233,4975,-1
44650,21843,-1
28614,73,6
52229,10793,-1
55769,3712,7
67661,10490,7
3385,11633,7
25497,27787,6
961,740,9
4610,22547,-1
437,31,-1
57401,14345,10
70682,28891,9
59966,18153,9
2190,10408,-1
53379,3160,6
63135,31798,9
33771,16498,10
54974,849,9
28459,508,7
23835,4654,8
68079,30503,9
70520,478,7
8001,6973,-1
66706,3759,9
1338,33161,-1
66365,4975,8
29586,6572,-1
68795,4811,-1
28433,656,6
1842,10396,9
66682,468,8
25014,479,8
15583,18753,8
29480,9617,9
29732,486,10
9009,31637,10
65434,21881,6
18643,7058,6
44138,7148,9
49531,8676,9
5031,20785,10
38168,5118,-1
29296,3090,8
21681,8100,9
35183,2025,9
41565,15771,7
11558,1471,-1
26370,98,7
72733,23283,9
6209,5039,6
65402,31240,-1
5204,28999,4
13414,6380,-1
56700,877,7
16012,2025,6
33009,4898,-1
11180,74,9
41458,29317,-1
48590,32,10
15854,19815,10
59396,4059,9
52457,907,8
51945,31704,-1
33285,26165,-1
63224,21881,7
1847,33028,9
63116,897,-1
60824,656,8
16473,67,-1
54846,22199,9
9351,18153,8
11376,155,6
7672,5060,5
53183,448,8
10722,245,9
64306,6747,9
13512,4224,-1
12898,5678,-1
15519,245,9
12963,1119,7
33930,1726,-1
52907,906,8
61145,20,9
45213,11703,8
65723,16592,5
59516,7593,4
24059,16592,-1
10531,289,8
35337,2116,7
17700,16444,-1
44063,15039,4
59226,28907,-1
23013,11741,9
16687,13357,6
6265,4106,9
65128,7647,6
64607,120,-1
24433,2152,9
39155,27899,8
20516,1564,-1
14380,30654,10
17972,8129,7
50701,23283,9
24115,11241,5
69522,27787,8
56872,523,-1
22788,164,7
26386,14893,6
20624,4975,7
37136,24833,9
37534,29787,10
17845,28891,9
57064,5940,-1
26754,28121,-1
28016,15687,5
60452,6811,10
24476,121,9
66471,2131,8
20427,15687,4
60168,355,9
17530,1690,9
54744,3782,8
49721,831,-1
68957,16742,8
36835,6702,9
28855,306,8
5584,194,7
14425,20673,9
6590,3848,5
46082,6064,9
59321,304,8
30269,10638,9
7167,5682,9
58406,528,-1
24091,18671,9
39889,18295,3
26654,460,5
52386,187,-1
42348,7338,8
15432,3221,8
24326,900,-1
10087,14837,8
28661,853,4
48875,31240,9
54116,4792,9
7702,1719,10
18073,2993,7
60409,7176,-1
69616,29095,8
23878,10165,7
45331,1535,9
59870,10294,6
32737,28927,10
32577,28701,8
59992,2031,2
24228,3655,8
51014,20689,8
14507,11597,8
49712,8407,10
47956,401,10
49051,1817,5
54814,18119,8
68782,66,9
22354,199,9
48877,22319,7
14104,8197,7
11009,164,-1
11823,9253,10
53384,849,7
40404,1943,7
863,28223,10
53061,18119,7
10973,3737,8
20970,6347,6
1344,4581,7
39646,9922,6
16671,16444,7
24442,5081,10
31446,23283,10
24461,150,7
22976,1313,8
6030,576,8
21025,8086,10
25314,16,7
67167,798,7
36384,270,9
11534,534,8
65635,16049,9
13494,892,6
36649,44,10
6579,32380,-1
53051,12291,3
40294,2154,8
13517,357,7
13364,487,6
68277,5114,9
43963,25013,-1
56954,30240,8
45917,20053,5
55356,793,8
56338,10842,8
67348,10444,7
21561,721,8
36855,1889,-1
20278,13161,8
23008,3588,9
56535,11759,7
35239,9919,-1
44910,1195,9
16515,14527,10
18633,11111,9
36589,5114,8
57664,4087,5
73495,5,8
21915,8525,7
6245,275,7
14610,47,-1
28932,2251,6
70555,25397,8
36706,11741,10
68387,9941,10
4843,467,8
57944,552,6
10825,793,7
32887,20815,-1
39758,910,5
50601,4835,10
24517,2116,-1
52183,10808,7
64623,3420,7
58439,427,8
27346,3470,7
20704,17949,-1
25041,3588,8
70942,16934,9
64101,31964,8
33689,4224,9
51049,13599,-1
65836,13535,4
21080,10389,8
42110,31173,8
9057,18661,10
26962,527,7
68633,27387,7
47282,122,10
59256,1339,-1
1084,4189,6
54163,269,10
24233,81,9
45305,24415,10
36091,762,8
49930,942,8
51862,1313,9
70347,26441,9
41944,15335,7
20548,2494,6
50747,31793,-1
19656,138,7
51028,1654,3
27093,6675,7
23426,16035,-1
55578,5342,8
28899,3091,10
16393,54,-1
27694,64,9
44304,5081,-1
49908,14345,-1
32507,5081,7
4221,26243,4
41950,1117,7
25685,4037,10
2350,813,7
59256,746,-1
56850,22663,6
15462,6547,7
27116,2904,-1
37755,190,7
13996,9289,-1
20034,14653,9
8421,11741,7
44730,31163,7
5641,3002,10
23869,355,7
26693,6547,5
5917,6046,7
61110,22265,10
73231,762,10
73012,17265,8
20075,5081,7
55240,15809,9
23536,13411,-1
66180,861,-1
10430,3467,-1
12369,11737,-1
16632,851,10
19816,4224,9
60805,120,-1
31596,199,9
58378,6033,4
45259,3731,7
29647,7059,-1
11415,226,-1
32920,14467,7
72462,8460,-1
24995,8063,5
55481,1241,6
72520,15315,8
66354,2034,8
70167,19489,-1
7188,5680,-1
51511,191,10
38911,2890,8
54332,631,7
64200,10578,8
66211,288,10
573,21511,8
6268,5832,-1
61031,7311,9
44406,2759,8
8606,31240,8
28545,20545,3
20957,1023,-1
34265,2993,9
46347,5341,8
57571,2251,10
65959,122,8
69954,20507,7
37818,889,7
62469,6127,5
23512,28907,9
944,18179,10
27159,10790,8
31267,10172,-1
57541,10794,8
49571,195,7
7446,3618,6
65840,5226,7
72607,31,8
8062,4898,9
40831,12549,7
29472,2924,7
59493,164,9
67066,72,8
21058,11887,9
22434,22961,7
59343,17187,9
58483,981,8
64088,3467,8
12440,1132,10
36515,30296,7
30730,7311,10
30341,9513,9
27257,8937,8
68024,9630,10
40829,10249,7
49378,2030,8
26460,5079,-1
4759,3956,7
42347,18245,7
41,4106,9
41322,232,9
29016,6594,10
6561,431,9
55636,6045,10
36414,1565,-1
20654,29129,-1
23507,1663,7
71174,10067,10
39624,3229,7
15082,67,4
33516,6347,-1
17,1056,5
62860,9756,9
48940,11111,10
53419,14527,8
13624,2966,10
65161,23233,9
7951,9919,6
40316,1579,7
58791,181,8
65575,28619,-1
22712,995,8
64307,30709,10
10271,47,7
52771,4059,9
49908,2904,-1
50980,859,6
4625,7769,10
44707,250,-1
996,8557,7
46092,513,8
32260,4181,10
50912,906,7
3655,2144,8
3080,5835,-1
6527,8479,10
11976,288,-1
52258,1535,9
63888,25015,8
33829,24227,10
57309,6547,10
20217,9926,10
15120,14813,7
28311,17895,8
70569,3701,10
64200,2158,6
42928,22663,6
61488,319,5
43909,22789,-1
60707,18671,6
28581,8841,8
48911,11633,8
42430,4898,8
24045,8074,10
2527,383,7
52175,457,7
55009,12505,7
19893,10897,8
54066,3861,10
21572,18507,8
50125,513,7
41511,6045,7
28769,1535,-1
22143,481,7
49377,11371,7
3729,7590,-1
1847,3455,8
28157,3508,8
13652,15225,8
54509,121,7
40131,861,-1
57522,12753,8
22857,11617,8
68925,5277,7
48324,19285,10
14805,11759,6
20220,2236,8
8287,14813,9
56617,6956,8
68155,12487,6
17088,5781,7
47686,12255,4
56113,246,8
50775,2605,8
61325,2166,7
24444,25687,-1
17377,15117,7
23425,23079,-1
50937,834,-1
57657,7817,7
47136,2593,-1
23619,22777,7
25113,523,10
5345,31637,7
32902,16894,9
26485,19285,4
23313,5030,10
56653,10396,10
4482,28999,3
18569,21939,-1
43751,31704,8
139,27631,5
27784,11111,9
48684,27833,-1
5504,20039,6
17084,10087,8
53864,11255,7
15886,12685,8
30801,17505,-1
41050,25159,7
39288,20031,-1
39774,28999,9
48326,269,10
54027,6882,7
36579,226,6
47096,80,-1
51682,225,-1
55061,129,10
68986,11759,7
73376,849,7
5680,603,7
50173,10087,9
5212,2476,10
59531,2685,7
12229,25013,10
64614,25157,-1
14314,10087,9
5437,539,8
40604,5484,-1
5267,543,7
31696,8888,9
23965,4262,8
16314,19815,9
39196,17909,-1
32185,1889,10
62096,11061,10
10907,759,-1
2867,24629,6
69391,14511,9
54229,8934,8
48638,11697,5
59406,3654,7
37819,552,-1
68504,6046,8
68384,997,-1
25178,14813,8
68322,4224,10
7486,142,9
55444,16894,10
50968,167,10
50815,756,-1
13579,13759,8
7994,442,6
3626,249,-1
29431,2476,9
3732,14893,8
62237,9919,-1
22123,25397,7
27305,6896,-1
10283,6438,-1
1705,5341,8
38312,1579,6
48644,25143,8
28195,2001,10
73497,1719,8
52419,1110,8
59266,1860,-1
62151,30503,7
11303,304,-1
49900,534,8
61230,4282,9
51,431,10
47430,120,-1
52982,4765,-1
7904,2605,10
39836,33091,7
16337,296,-1
5065,64,10
18289,7472,-1
48169,16241,9
68313,5228,9
23304,228,10
23397,323,9
1811,5231,7
6668,1033,-1
32650,31741,7
40226,31764,-1
69388,8516,7
57638,1604,9
58098,5680,7
45761,2787,7
22439,8841,7
4585,11757,7
71463,16498,-1
42010,30544,-1
21091,8246,8
47736,33,8
38479,3901,10
5600,44,10
30429,11319,7
21588,13759,9
10921,24415,-1
62521,1840,7
16464,226,-1
4987,9253,10
44226,23199,9
54688,401,10
58081,513,10
73188,25375,7
2864,20047,-1
25049,8857,-1
16699,3901,9
53419,5682,8
23669,617,9
16131,330,8
5440,5681,-1
69115,26213,-1
8306,2236,10
32548,4722,9
10516,1952,5
27005,16169,-1
37458,19759,7
53713,9718,7
32652,29317,8
63292,5081,7
24313,5681,10
14899,527,9
29781,1818,10
63983,28675,7
24405,1195,6
24188,16774,8
15862,384,8
978,14349,8
68468,5152,7
39298,15809,8
54653,15883,-1
22710,2418,8
1400,21881,9
2548,9989,10
39506,957,10
18591,5458,7
8494,23325,3
50785,322,7
19350,3470,10
55643,3091,-1
52109,33341,7
4168,25519,8
46277,10278,6
45456,6154,8
37681,10719,-1
19178,4224,10
29513,263,10
45483,18153,8
4987,19769,-1
14755,22101,10
34892,30,8
54511,853,10
34116,28283,4
61117,62,5
51562,4155,7
30126,19,9
46572,9367,6
45115,4898,7
70710,21653,8
2400,3588,7
